Season,Circuit,Driver,Stint,Team,Compound,NLaps,TyreLifeStart,TyreLifeEnd,SlopeSecPerLap,SlopeCILow,SlopeCIHigh,InterceptSec,ResidualStd
2022,United States,VET,2.0,Aston Martin,MEDIUM,13,10.0,23.0,0.0073333333333326246,-0.012785714285712402,0.049699999999998565,100.62716666666668,0.19517043377359383
2022,United States,VET,3.0,Aston Martin,HARD,11,3.0,15.0,0.0573750000000004,0.023666666666668352,0.12169999999999845,101.18062499999999,0.19971419707012
2022,United States,ZHO,3.0,Alfa Romeo,HARD,31,3.0,33.0,0.02807692307692323,-0.02116666666666826,0.07391176470588251,101.88811538461539,0.8499159029018512
2023,Bahrain,ALB,1.0,Williams,SOFT,8,3.0,10.0,0.2001177944862117,0.14840350877193487,0.3030035087719284,96.23195363408523,0.22273497109106852
2023,Bahrain,ALB,2.0,Williams,SOFT,12,3.0,14.0,0.163903508771926,0.12900350877193034,0.20157017543859487,95.52828508771934,0.16550402814836132
2023,Bahrain,ALB,3.0,Williams,HARD,11,3.0,13.0,0.0844035087719277,0.05540350877193134,0.11907017543859884,95.89368421052633,0.11945801849109319
2023,Bahrain,ALB,4.0,Williams,SOFT,14,4.0,17.0,0.10873684210526591,0.09140350877192845,0.12371120107962187,96.10873684210524,0.08879475517736539
2023,Bahrain,ALO,1.0,Aston Martin,SOFT,11,6.0,16.0,0.21865350877192924,0.15668922305764404,0.29140350877193555,94.48363596491228,0.28647824961068336
2023,Bahrain,ALO,2.0,Aston Martin,HARD,17,3.0,19.0,0.04702156432748467,0.022221690590112333,0.08090350877193053,95.61783296783626,0.23950149402345774
2023,Bahrain,ALO,3.0,Aston Martin,HARD,19,3.0,23.0,0.07423684210526302,0.036312599681021525,0.1239035087719298,95.31084210526316,0.41222420811772037
2023,Bahrain,BOT,1.0,Alfa Romeo,SOFT,8,3.0,10.0,0.20298684210526358,-0.08309649122806206,0.35315350877192486,95.97211184210525,0.42879806408366894
2023,Bahrain,BOT,2.0,Alfa Romeo,HARD,11,4.0,17.0,0.04760350877193389,0.0010285087719292818,0.0977368421052643,96.6026526315789,0.28555513398546145
2023,Bahrain,BOT,3.0,Alfa Romeo,HARD,21,3.0,26.0,0.06483757470599602,0.06090350877192918,0.0680701754385969,95.91938374783112,0.06545890065419377
2023,Bahrain,DEV,1.0,AlphaTauri,SOFT,8,3.0,10.0,0.24473684210526397,0.12460350877192923,0.31840350877192236,96.3924298245614,0.22588973553273164
2023,Bahrain,DEV,2.0,AlphaTauri,HARD,12,3.0,15.0,0.13734795321637389,0.1176535087719337,0.1759035087719294,95.59850730994152,0.13894618304788334
2023,Bahrain,DEV,3.0,AlphaTauri,HARD,25,3.0,29.0,0.12125393612235671,0.10915350877192935,0.14420350877193186,96.1842444894287,0.598039918585508
2023,Bahrain,GAS,1.0,Alpine,SOFT,6,3.0,8.0,0.16740350877192894,0.08540350877193248,0.31240350877193634,96.8268947368421,0.07948333158594113
2023,Bahrain,GAS,2.0,Alpine,HARD,11,3.0,14.0,0.08773684210526511,0.06340350877193164,0.1068320802005027,95.87096491228068,0.15128575543646394
2023,Bahrain,GAS,3.0,Alpine,HARD,11,3.0,13.0,0.09610350877192957,0.07407017543859477,0.1146892230576445,95.67008421052633,0.07805542902322676
2023,Bahrain,GAS,4.0,Alpine,SOFT,15,3.0,17.0,0.20902850877192947,0.18590350877192208,0.24255735492577585,94.1148903508772,0.19900575338656146
2023,Bahrain,HAM,1.0,Mercedes,SOFT,9,6.0,14.0,0.2525535087719312,0.1984035087719178,0.31015350877192915,94.09988596491226,0.13665429567992982
2023,Bahrain,HAM,2.0,Mercedes,HARD,15,3.0,17.0,0.033603508771929566,0.020847953216375004,0.04740350877192867,95.92764912280703,0.08248503471770274
2023,Bahrain,HAM,3.0,Mercedes,HARD,23,3.0,27.0,0.10187409700722248,0.08335350877192979,0.1301727395411595,95.44594427244584,0.4290034663624711
2023,Bahrain,HUL,1.0,Haas F1 Team,SOFT,6,7.0,12.0,0.16240350877193066,0.06040350877191969,0.29490350877193094,96.36988596491227,0.11758358729006715
2023,Bahrain,HUL,2.0,Haas F1 Team,HARD,12,3.0,14.0,0.17420211988304135,0.13973684210526235,0.2059035087719323,95.85394864766081,0.2955180630788666
2023,Bahrain,HUL,3.0,Haas F1 Team,HARD,11,3.0,13.0,0.13240350877193427,0.10426065162907198,0.1608035087719287,95.3620877192982,0.11126283378477451
2023,Bahrain,HUL,4.0,Haas F1 Team,SOFT,14,5.0,19.0,0.2149035087719291,0.1674035087719261,0.2994035087719311,93.95127631578949,0.35728261853257587
2023,Bahrain,LEC,1.0,Ferrari,SOFT,9,3.0,11.0,0.11868922305764329,0.05260350877192934,0.18940350877193168,94.71300000000001,0.15721733624612513
2023,Bahrain,LEC,2.0,Ferrari,HARD,17,3.0,19.0,0.1316257309941516,0.09607017543859679,0.1627671451355649,94.50359064327486,0.37900534203615116
2023,Bahrain,MAG,1.0,Haas F1 Team,HARD,12,3.0,14.0,0.11907017543859884,0.039736842105260926,0.16240350877193066,97.44533333333331,0.3490034043711139
2023,Bahrain,MAG,2.0,Haas F1 Team,HARD,11,3.0,13.0,0.14000350877192885,0.09020350877192981,0.2029035087719322,95.73925263157895,0.21978328168696518
2023,Bahrain,MAG,3.0,Haas F1 Team,SOFT,8,3.0,10.0,0.2835285087719347,0.1322035087719314,0.3431535087719304,94.38578399122805,0.2698728950159466
2023,Bahrain,MAG,4.0,Haas F1 Team,SOFT,13,3.0,16.0,0.19340350877193302,0.1504035087719302,0.24290350877193134,95.44573684210523,0.2389035316522062
2023,Bahrain,NOR,3.0,McLaren,SOFT,7,5.0,12.0,0.11107017543859854,0.04340350877192615,0.20740350877192953,95.14224561403506,0.15670139770381106
2023,Bahrain,NOR,4.0,McLaren,MEDIUM,6,3.0,8.0,0.11440350877193169,-0.06259649122807076,0.4044035087719351,95.65469298245613,0.2139408017809306
2023,Bahrain,NOR,5.0,McLaren,HARD,6,4.0,9.0,0.2799035087719304,0.05240350877193123,0.43090350877193373,94.24327631578947,0.15276236993011783
2023,Bahrain,OCO,1.0,Alpine,SOFT,9,6.0,14.0,0.20017850877193055,0.17690350877192884,0.2504035087719316,95.35463596491226,0.18571898714859233
2023,Bahrain,OCO,3.0,Alpine,HARD,15,5.0,19.0,0.14685805422647552,0.13054636591478694,0.18465350877193032,95.64638755980862,0.4344966891980272
2023,Bahrain,PER,1.0,Red Bull Racing,SOFT,14,6.0,19.0,0.08707017543859763,0.04140350877192844,0.1400035087719317,94.91407017543858,0.2650207043769872
2023,Bahrain,PER,2.0,Red Bull Racing,SOFT,14,4.0,18.0,0.09378812415654526,0.05773684210525687,0.12302850877193094,94.34762955465587,0.20392577816179625
2023,Bahrain,PER,3.0,Red Bull Racing,HARD,19,3.0,23.0,0.09040350877192971,0.06140350877193157,0.11758532695374929,95.17654385964912,0.3393598979709853
2023,Bahrain,PIA,1.0,McLaren,SOFT,10,3.0,12.0,0.17965350877193131,0.10765350877193214,0.20573684210526247,96.78272149122806,0.2164104013340281
2023,Bahrain,RUS,1.0,Mercedes,SOFT,10,6.0,15.0,0.2932035087719299,0.2619035087719297,0.32197493734335786,94.00348596491227,0.12338467399875315
2023,Bahrain,RUS,2.0,Mercedes,HARD,14,4.0,17.0,0.06415350877192694,0.04611779448621332,0.08518128654970762,95.80527412280705,0.11435608217414622
2023,Bahrain,RUS,3.0,Mercedes,HARD,22,3.0,26.0,0.07516821465428253,0.06259100877192925,0.08993684210526283,95.63025232198142,0.19484278070477057
2023,Bahrain,SAI,1.0,Ferrari,SOFT,10,6.0,15.0,0.24665350877193148,0.2088035087719277,0.2784035087719303,93.94976096491226,0.1248064084225386
2023,Bahrain,SAI,2.0,Ferrari,HARD,15,3.0,17.0,0.08757017543859529,0.06740350877192895,0.10860350877193241,95.36677192982457,0.12614741313744482
2023,Bahrain,SAI,3.0,Ferrari,HARD,21,3.0,26.0,0.0842249373433577,0.06873684210526203,0.09800350877193012,95.76517293233084,0.22099902547342498
2023,Bahrain,SAR,1.0,Williams,SOFT,7,4.0,10.0,0.11420350877192789,0.05640350877192901,0.16240350877193066,96.96099649122807,0.08451703688493382
2023,Bahrain,SAR,2.0,Williams,SOFT,15,3.0,17.0,0.11407017543859747,0.08631259968102127,0.14150350877193035,96.19936842105263,0.19216662743153878
2023,Bahrain,SAR,3.0,Williams,HARD,7,3.0,9.0,0.07957017543859735,0.013070175438599563,0.1754035087719359,96.0641052631579,0.10866101845287875
2023,Bahrain,SAR,4.0,Williams,SOFT,13,3.0,15.0,0.14122169059011383,0.06752850877193062,0.19607017543859703,95.52777671451355,0.4243801680314893
2023,Bahrain,STR,1.0,Aston Martin,SOFT,11,6.0,17.0,0.17740350877193123,0.09660350877192911,0.2924035087719261,94.86198245614032,0.3915718208823167
2023,Bahrain,STR,2.0,Aston Martin,HARD,12,3.0,14.0,0.11584100877192949,0.06023684210526407,0.14707017543859516,95.32233388157894,0.22830340911730554
2023,Bahrain,STR,3.0,Aston Martin,HARD,23,3.0,27.0,0.08403508771929735,0.0707368421052621,0.10053394355453867,95.23700000000001,0.251887704779404
2023,Bahrain,TSU,2.0,AlphaTauri,HARD,13,3.0,15.0,0.1441088659147884,0.11665350877192893,0.16665350877192608,95.54887985588972,0.2403184041838658
2023,Bahrain,TSU,3.0,AlphaTauri,HARD,9,4.0,12.0,0.07115350877192483,0.046736842105263555,0.10507017543859831,96.08708771929828,0.10000328119616991
2023,Bahrain,TSU,4.0,AlphaTauri,SOFT,16,5.0,20.0,0.1495701754385988,0.1380701754385901,0.16240350877193066,95.1844429824561,0.10704875792868186
2023,Bahrain,VER,1.0,Red Bull Racing,SOFT,11,6.0,16.0,0.1270035087719293,0.10590350877192733,0.1622368421052632,93.68678596491227,0.08183026779421636
2023,Bahrain,VER,2.0,Red Bull Racing,SOFT,19,3.0,21.0,0.06490350877193407,0.04732658569500577,0.07707017543859725,94.69664912280697,0.1426985791902773
2023,Bahrain,VER,3.0,Red Bull Racing,HARD,17,3.0,21.0,0.06152850877192968,0.02793292053663646,0.1054035087719285,95.51172587719299,0.33528825360503645
2023,Bahrain,ZHO,1.0,Alfa Romeo,SOFT,9,3.0,11.0,0.23265350877192859,0.18473684210526167,0.2784035087719303,96.43684649122808,0.1237879431168962
2023,Bahrain,ZHO,2.0,Alfa Romeo,HARD,17,3.0,19.0,0.09779636591478841,0.07083208020050234,0.12052850877192967,95.96392418546364,0.1883488423831429
2023,Bahrain,ZHO,3.0,Alfa Romeo,SOFT,18,5.0,24.0,0.11465350877193003,0.08973684210526282,0.17473684210526605,95.71742324561404,0.6122890421355546
2023,Great Britain,ALB,1.0,Williams,MEDIUM,29,3.0,31.0,0.022652930402930933,0.012932692307692228,0.03252991452991694,90.82597710622709,0.21737091237625839
2023,Great Britain,ALB,2.0,Williams,SOFT,14,11.0,24.0,0.037307692307692264,-0.0006923076923091761,0.09487912087911964,90.87650000000002,0.32408319546440334
2023,Great Britain,ALO,1.0,Aston Martin,MEDIUM,30,3.0,32.0,0.01358547008547046,0.003580419580419335,0.02464102564102575,90.76836965811965,0.31784177950122977
2023,Great Britain,ALO,2.0,Aston Martin,SOFT,13,9.0,22.0,0.061607692307690504,0.019974358974361433,0.10245054945054985,90.50003846153848,0.250650794727317
2023,Great Britain,BOT,1.0,Alfa Romeo,HARD,29,3.0,31.0,0.007328525641025871,-0.0025811965811968207,0.020057692307692793,91.44864583333333,0.20979894690731346
2023,Great Britain,BOT,2.0,Alfa Romeo,SOFT,12,7.0,20.0,0.03720769230769037,-6.730769230856026e-05,0.07930769230769148,91.1906807692308,0.2042968109631109
2023,Great Britain,DEV,1.0,AlphaTauri,SOFT,24,3.0,26.0,0.02268894230769325,0.001196581196580837,0.04952197802197844,91.20597187499999,0.3490856628474768
2023,Great Britain,DEV,3.0,AlphaTauri,SOFT,12,8.0,20.0,0.0386410256410296,0.0003076923076932303,0.07575213675213553,91.69751282051277,0.20196768585085115
2023,Great Britain,GAS,1.0,Alpine,MEDIUM,28,3.0,30.0,0.03380769230769292,0.017664835164834716,0.04637435897435864,90.44205769230769,0.2522613729141874
2023,Great Britain,GAS,2.0,Alpine,SOFT,7,11.0,17.0,0.07705769230769377,-0.41302564102564077,1.281307692307692,90.86919230769229,1.7582630718302426
2023,Great Britain,HAM,1.0,Mercedes,MEDIUM,29,3.0,31.0,0.02028595317725773,0.005593406593407378,0.033029914529914585,90.35306187290969,0.2954252614963454
2023,Great Britain,HAM,2.0,Mercedes,SOFT,14,9.0,22.0,0.10850769230769117,0.059057692307689535,0.18105769230769297,89.15047692307694,0.30587794915655603
2023,Great Britain,HUL,2.0,Haas F1 Team,MEDIUM,22,3.0,24.0,0.02430769230769414,0.008879120879121112,0.042807692307690104,91.04149999999998,0.21411062904924164
2023,Great Britain,HUL,3.0,Haas F1 Team,SOFT,13,7.0,20.0,0.04047002997002915,0.005974358974356164,0.07530769230768897,91.15688111888113,0.20103200649686004
2023,Great Britain,LEC,1.0,Ferrari,MEDIUM,14,3.0,17.0,0.08297435897435908,0.040974358974362225,0.11090769230768842,89.54303846153846,0.24552090720143555
2023,Great Britain,LEC,2.0,Ferrari,HARD,11,3.0,13.0,0.06245054945054968,0.01345054945055121,0.1390219780219805,90.44885714285714,0.2164362923486703
2023,Great Britain,LEC,3.0,Ferrari,MEDIUM,14,7.0,20.0,0.03118269230769144,-0.025549450549450268,0.11430769230770466,90.95791826923079,0.4304351811141824
2023,Great Britain,MAG,1.0,Haas F1 Team,MEDIUM,29,3.0,31.0,0.01693531468531488,0.00697435897435857,0.02739860139860055,91.5659458041958,0.2214047853353719
2023,Great Britain,NOR,1.0,McLaren,MEDIUM,28,3.0,32.0,0.04981118881118837,0.04430769230769442,0.06030769230769195,89.57799300699301,0.1675726826576455
2023,Great Britain,NOR,2.0,McLaren,HARD,14,6.0,19.0,0.09900769230769128,0.05347435897435915,0.1468076923076893,89.44921153846155,0.2669687952502327
2023,Great Britain,OCO,1.0,Alpine,SOFT,6,3.0,8.0,0.09005769230768834,-0.10719230769231558,0.28730769230769226,90.38006730769231,0.18427538834581428
2023,Great Britain,PER,1.0,Red Bull Racing,MEDIUM,25,3.0,27.0,0.016407692307690524,0.0031826923076945235,0.03159340659340769,90.61080769230773,0.20962815889092654
2023,Great Britain,PER,2.0,Red Bull Racing,SOFT,14,3.0,24.0,0.009593406593404146,-0.02819230769231022,0.04880769230769033,90.86538461538467,0.28726450792023683
2023,Great Britain,PIA,1.0,McLaren,MEDIUM,26,3.0,28.0,0.05537912087912084,0.03390769230769213,0.07525506072874434,89.64131593406593,0.299728717649266
2023,Great Britain,PIA,2.0,McLaren,HARD,14,10.0,23.0,0.060450549450550284,0.027307692307694253,0.11514102564102302,89.86595054945056,0.2648109526800966
2023,Great Britain,RUS,1.0,Mercedes,SOFT,25,5.0,30.0,0.038411858974358434,0.019944055944055673,0.055307692307692946,89.97235576923079,0.26873395758536095
2023,Great Britain,RUS,2.0,Mercedes,MEDIUM,15,3.0,24.0,0.05755769230769214,0.04080769230768766,0.09539860139860226,90.2010576923077,0.2418263076988076
2023,Great Britain,SAI,1.0,Ferrari,MEDIUM,22,3.0,25.0,0.04016483516483455,0.023641025641025475,0.055728744939270915,90.11195604395604,0.2529630775021948
2023,Great Britain,SAI,2.0,Ferrari,HARD,16,3.0,26.0,0.03723130341880281,0.005190045248868354,0.0651965811965801,90.52695192307694,0.42892885474808023
2023,Great Britain,SAR,1.0,Williams,MEDIUM,26,3.0,28.0,0.01797435897435899,0.00580769230769107,0.033248868778280344,91.02593589743589,0.22631148038454899
2023,Great Britain,SAR,2.0,Williams,SOFT,14,10.0,23.0,0.018807692307689194,-0.05313675213675298,0.09408547008546957,91.52621153846158,0.42182558664624986
2023,Great Britain,STR,1.0,Aston Martin,MEDIUM,29,3.0,31.0,0.03554935897435978,0.02170769230769167,0.05468269230769174,90.73981474358973,0.3750333015944546
2023,Great Britain,STR,2.0,Aston Martin,SOFT,12,11.0,24.0,0.055046153846154,0.013641025641028648,0.1030576923076918,90.40837692307693,0.24476544474383993
2023,Great Britain,TSU,1.0,AlphaTauri,SOFT,10,3.0,13.0,0.056707692307693944,0.005307692307691052,0.11680769230769528,90.79409999999999,0.15210058660125386
2023,Great Britain,TSU,2.0,AlphaTauri,HARD,15,3.0,17.0,0.07959340659340951,0.05930769230769215,0.09786324786324802,90.45714285714283,0.12827428096256593
2023,Great Britain,TSU,3.0,AlphaTauri,SOFT,14,7.0,20.0,0.0569743589743581,-0.00294230769231163,0.11470769230769236,91.23711538461541,0.34592299071717675
2023,Great Britain,VER,1.0,Red Bull Racing,MEDIUM,30,3.0,32.0,0.04166063348416357,0.033932692307692136,0.049879120879120976,89.43651583710407,0.17548603236719668
2023,Great Britain,VER,2.0,Red Bull Racing,SOFT,14,9.0,22.0,0.14458041958042014,0.10297435897435865,0.18114102564102552,88.45250349650348,0.24139042155588333
2023,Great Britain,ZHO,1.0,Alfa Romeo,MEDIUM,21,3.0,23.0,0.01291538461538485,-0.003942307692307523,0.027557692307691894,91.33733076923077,0.2320655299483243
2023,Great Britain,ZHO,4.0,Alfa Romeo,SOFT,14,6.0,19.0,-0.011692307692307224,-0.08656730769230947,0.04552991452991427,92.1138846153846,0.3112737391097125
2023,Hungary,ALB,2.0,Williams,HARD,21,5.0,25.0,0.07373529411764762,0.04875000000000185,0.09647058823529331,82.08897058823528,0.2791428036099358
2023,Hungary,ALB,3.0,Williams,HARD,31,3.0,38.0,0.036999999999999034,0.02909090909090847,0.04257142857142883,82.47700000000003,0.1645014167994675
2023,Hungary,ALO,1.0,Aston Martin,MEDIUM,17,5.0,22.0,-0.005931818181818622,-0.04349999999999987,0.018000000000000682,82.57004545454545,0.3144873400888219
2023,Hungary,ALO,2.0,Aston Martin,HARD,18,9.0,26.0,0.05533333333333701,0.03549999999999898,0.07737500000000175,81.8276666666666,0.18826635977312006
2023,Hungary,ALO,3.0,Aston Martin,HARD,22,3.0,26.0,0.08657142857142983,0.06885714285714344,0.09885714285714288,81.09821428571426,0.1919542086926634
2023,Hungary,BOT,1.0,Alfa Romeo,MEDIUM,7,5.0,11.0,-0.11916666666666724,-0.3166666666666629,0.07749999999999702,83.64433333333334,0.31488079545108844
2023,Hungary,BOT,2.0,Alfa Romeo,HARD,25,8.0,35.0,0.0687452631578952,0.05342857142857176,0.08024999999999594,81.6986042105263,0.24275451593520694
2023,Hungary,BOT,3.0,Alfa Romeo,HARD,25,5.0,32.0,0.04910489510489495,0.0346666666666664,0.06460000000000007,82.46221678321679,0.25968848258258664
2023,Hungary,HAM,1.0,Mercedes,MEDIUM,13,6.0,18.0,0.06138888888888832,0.01762499999999889,0.1321666666666701,81.33633333333334,0.2602458067032342
2023,Hungary,HAM,2.0,Mercedes,HARD,29,4.0,32.0,0.059166666666666146,0.04428571428571461,0.07399999999999807,80.98600000000002,0.27965579567227455
2023,Hungary,HAM,3.0,Mercedes,MEDIUM,19,5.0,24.0,0.05490909090908955,0.011499999999999844,0.09993333333333301,81.13327272727275,0.4591048893287214
2023,Hungary,HUL,1.0,Haas F1 Team,MEDIUM,14,5.0,18.0,0.03599999999999426,-0.02200000000000557,0.08737499999999976,82.67850000000007,0.3183004058301654
2023,Hungary,HUL,2.0,Haas F1 Team,HARD,19,5.0,24.0,0.06399999999999295,0.045583333333334274,0.09150000000000347,82.6190000000001,0.22801305492531043
2023,Hungary,HUL,3.0,Haas F1 Team,HARD,25,7.0,36.0,0.0805915032679734,0.06817647058823564,0.09694117647058885,81.89076143790851,0.24787696859232125
2023,Hungary,LEC,1.0,Ferrari,MEDIUM,14,6.0,19.0,0.06920000000000073,0.024833333333333485,0.10600000000000086,81.344,0.21345072005057705
2023,Hungary,LEC,2.0,Ferrari,HARD,18,3.0,25.0,0.05809090909090871,0.05212499999999842,0.06666666666666604,81.73618181818182,0.1279555413568624
2023,Hungary,LEC,3.0,Ferrari,HARD,25,6.0,31.0,0.11694285714285782,0.09669999999999987,0.13844999999999957,80.61402857142855,0.35542610624240867
2023,Hungary,MAG,1.0,Haas F1 Team,MEDIUM,10,4.0,13.0,0.0519999999999925,0.023199999999999932,0.10966666666666451,82.51500000000006,0.17584273276615275
2023,Hungary,MAG,2.0,Haas F1 Team,HARD,23,6.0,29.0,0.11019999999999897,0.09528571428571452,0.12999999999999545,82.20460000000003,0.22673014971660543
2023,Hungary,MAG,3.0,Haas F1 Team,HARD,21,7.0,33.0,0.08204999999999908,0.06069230769230671,0.10526666666666719,82.13710000000002,0.48275540273418693
2023,Hungary,NOR,1.0,McLaren,MEDIUM,14,3.0,16.0,0.05349999999999966,0.02650000000000574,0.07150000000000034,81.41475,0.13299269272663433
2023,Hungary,NOR,2.0,McLaren,HARD,24,3.0,26.0,0.09418181818181781,0.0790909090909095,0.1078000000000003,80.93036363636364,0.19288805716300664
2023,Hungary,NOR,3.0,McLaren,MEDIUM,24,5.0,29.0,0.08922835497835538,0.06171428571428602,0.11819999999999879,81.07073214285714,0.3747321762127303
2023,Hungary,PER,1.0,Red Bull Racing,HARD,22,5.0,26.0,-0.023166666666665964,-0.03994999999999962,-0.0006470588235291577,82.63158333333331,0.39862778102414453
2023,Hungary,PER,2.0,Red Bull Racing,MEDIUM,15,8.0,23.0,0.12000000000000455,0.05879999999999939,0.17499999999999974,79.75699999999993,0.35270583993437216
2023,Hungary,PER,3.0,Red Bull Racing,MEDIUM,26,5.0,31.0,0.07766666666666645,0.051928571428571706,0.10881249999999998,80.55433333333333,0.44633910300554863
2023,Hungary,PIA,1.0,McLaren,MEDIUM,15,5.0,19.0,0.05755555555555563,0.029874999999998764,0.06980000000000075,81.18433333333333,0.1369439631016358
2023,Hungary,PIA,2.0,McLaren,HARD,21,3.0,23.0,0.10499025974025984,0.08612500000000001,0.12177777777777818,81.31312662337663,0.20450987252442696
2023,Hungary,PIA,3.0,McLaren,MEDIUM,25,5.0,31.0,0.08965000000000031,0.0720526315789466,0.10606666666666627,81.63995,0.5002471572299692
2023,Hungary,RIC,1.0,AlphaTauri,MEDIUM,15,6.0,20.0,-0.043333333333331815,-0.07800000000000296,-0.006399999999999295,83.50033333333332,0.46326354047831375
2023,Hungary,RIC,2.0,AlphaTauri,HARD,9,5.0,13.0,0.21081666666666737,0.12650000000000006,0.2748333333333335,81.16465,0.20234077587904647
2023,Hungary,RIC,3.0,AlphaTauri,MEDIUM,35,5.0,42.0,0.046720000000000254,0.04200000000000001,0.0518181818181812,82.15444,0.16989025370672983
2023,Hungary,RUS,1.0,Mercedes,HARD,24,3.0,27.0,0.013791666666666796,-0.014750000000001151,0.03531578947368455,82.67002083333334,0.31466648529529806
2023,Hungary,RUS,2.0,Mercedes,MEDIUM,15,3.0,17.0,0.07291666666666785,0.0123333333333338,0.13700000000000045,81.45583333333332,0.3638520772607815
2023,Hungary,RUS,3.0,Mercedes,MEDIUM,21,3.0,24.0,0.10608333333333478,0.06424999999999947,0.14308333333333442,81.13191666666664,0.42094031529542125
2023,Hungary,SAI,1.0,Ferrari,SOFT,12,3.0,14.0,0.05192857142856967,0.009500000000002728,0.08400000000000081,82.04310714285715,0.22151825651975082
2023,Hungary,SAI,2.0,Ferrari,HARD,24,3.0,28.0,0.05914545454545539,0.04439999999999979,0.07995652173913037,81.61109999999998,0.26779816900880704
2023,Hungary,SAI,3.0,Ferrari,HARD,23,5.0,29.0,0.09785714285714521,0.07593750000000021,0.12791666666666637,81.03728571428569,0.33816763046373427
2023,Hungary,SAR,1.0,Williams,MEDIUM,10,3.0,12.0,-0.06514285714285555,-0.1007499999999979,-0.03060000000000116,83.42907142857142,0.11070230247488931
2023,Hungary,SAR,2.0,Williams,HARD,18,5.0,23.0,0.11723529411764677,0.09337500000000176,0.13520000000000038,81.98508823529413,0.15908816632948633
2023,Hungary,SAR,3.0,Williams,HARD,26,3.0,32.0,0.05831818181818123,0.039437500000000014,0.07785714285714107,82.3020681818182,0.2982452754624328
2023,Hungary,STR,1.0,Aston Martin,SOFT,6,3.0,8.0,-0.008333333333339965,-0.1839999999999975,0.32499999999999574,82.64233333333337,0.24423149310075
2023,Hungary,STR,2.0,Aston Martin,HARD,22,7.0,29.0,0.08289999999999935,0.06953846153846235,0.09672727272727338,81.37975000000002,0.33702100648108546
2023,Hungary,STR,3.0,Aston Martin,HARD,30,6.0,36.0,0.045250000000000234,0.03166666666666629,0.05805555555555565,81.992875,0.2861416059893441
2023,Hungary,TSU,1.0,AlphaTauri,SOFT,6,3.0,8.0,0.00660000000000025,-0.26200000000000045,0.2909999999999968,82.6057,0.2500105597769787
2023,Hungary,TSU,2.0,AlphaTauri,HARD,33,5.0,37.0,0.07933333333333081,0.06731818181818157,0.09299999999999946,81.89200000000005,0.29100490836396514
2023,Hungary,TSU,3.0,AlphaTauri,MEDIUM,20,3.0,25.0,0.0927895927601812,0.06700000000000728,0.11328571428571317,82.18163009049773,0.45942535123066475
2023,Hungary,VER,1.0,Red Bull Racing,MEDIUM,19,7.0,25.0,0.019200000000000727,0.0072727272727271175,0.03220000000000027,81.14779999999999,0.12557630424222047
2023,Hungary,VER,2.0,Red Bull Racing,HARD,25,3.0,27.0,0.05041228070175463,0.03074999999999939,0.0636363636363626,80.9328157894737,0.24321956180620977
2023,Hungary,VER,3.0,Red Bull Racing,MEDIUM,16,5.0,22.0,0.018916666666662252,-0.040500000000001535,0.11599999999999966,81.36712500000006,0.5869326350234437
2023,Hungary,ZHO,1.0,Alfa Romeo,MEDIUM,7,6.0,12.0,-0.09759999999999991,-0.16024999999999778,0.0,83.9154,0.10561495204391023
2023,Hungary,ZHO,2.0,Alfa Romeo,HARD,23,10.0,32.0,0.08218749999999986,0.06799999999999784,0.1054000000000002,81.8370625,0.2445551430209829
2023,Hungary,ZHO,3.0,Alfa Romeo,HARD,26,7.0,36.0,0.04650000000000034,0.03069565217391256,0.06357142857142963,82.746,0.31814829633606223
2023,Netherlands,ALB,1.0,Williams,SOFT,26,11.0,43.0,0.015907407407407044,0.0009111111111103299,0.03377777777777643,73.96499074074075,0.2741216045026009
2023,Netherlands,ALB,2.0,Williams,MEDIUM,12,3.0,15.0,-0.010277777777777903,-0.06258888888888806,0.02311111111110975,74.01672222222223,0.21053291612693836
2023,Netherlands,ALO,3.0,Aston Martin,SOFT,25,13.0,37.0,0.026033333333333374,0.011361111111110489,0.03892929292929249,73.40449999999998,0.21218197310783524
2023,Netherlands,ALO,4.0,Aston Martin,SOFT,10,4.0,14.0,0.05732539682539896,-0.004055555555555183,0.12261111111111234,72.61401984126981,0.19785439170627858
2023,Netherlands,BOT,1.0,Alfa Romeo,SOFT,10,5.0,14.0,-1.7765138888888892,-2.982888888888894,-0.8010555555555546,94.46157638888889,3.172689269620098
2023,Netherlands,BOT,2.0,Alfa Romeo,MEDIUM,25,6.0,30.0,-0.023081196581194136,-0.04785555555555542,0.005361111111110262,75.93651709401706,0.48821354380943915
2023,Netherlands,BOT,3.0,Alfa Romeo,SOFT,9,3.0,11.0,0.13536111111111282,0.05261111111111442,0.23261111111111177,73.42586111111109,0.26761939832738546
2023,Netherlands,GAS,3.0,Alpine,SOFT,24,4.0,34.0,0.009111111111109758,-0.002611111111110947,0.02111111111111228,73.86755555555557,0.17060818187007823
2023,Netherlands,GAS,4.0,Alpine,SOFT,10,3.0,13.0,0.09361111111111597,0.015111111111110631,0.17861111111111255,73.19566666666663,0.26729843911919066
2023,Netherlands,HAM,3.0,Mercedes,SOFT,23,4.0,35.0,0.032411111111110814,-0.008500000000000322,0.054499999999999695,73.92052222222223,0.4526085703393883
2023,Netherlands,HAM,4.0,Mercedes,SOFT,11,3.0,14.0,-0.01038888888889744,-0.07263888888888914,0.13415656565656517,73.6244444444445,0.5245367999916365
